Date,Roll_1Y,Roll_3Y,Roll_5Y
2015-11-05,0.1588094211123543,0.7410706782241405,1.0362995263369563
2015-11-06,0.15518094148932127,0.7363090986573388,1.0334765038022722
2015-11-09,0.14240194628335345,0.7285268123761581,1.0119040242161519
2015-11-10,0.1397756482098511,0.7260185965316619,1.0140484827159972
2015-11-11,0.13549992799167399,0.7282041319430428,1.0318701142066449
2015-11-13,0.1258224478215193,0.7121887965321516,1.0143079901485867
2015-11-16,0.12271779747460776,0.7115533122716091,1.027084221520628
2015-11-17,0.11583017180122845,0.7105736830547134,1.0278921579839038
2015-11-18,0.11025132642649382,0.7205144631165858,1.006742558972435
2015-11-19,0.11191842341667257,0.7381736617755679,1.0204801348281836
2015-11-20,0.11052346659424728,0.7348146215734552,1.0236257185637743
2015-11-23,0.10475362585626113,0.7220158235843226,1.036563139487912
2015-11-24,0.1056388822329668,0.7165343549157843,1.0451293241751138
2015-11-26,0.1058703564255512,0.7168092356468481,1.0424666590344305
2015-11-27,0.11967966858222834,0.717750063914262,1.0469133155277546
2015-11-30,0.12490236176668501,0.6973770994627755,1.0419171567080965
2015-12-01,0.12769378479721227,0.6875760527662111,1.0443018035719127
2015-12-02,0.13007745760153833,0.6889539013794568,1.0430584290124554
2015-12-03,0.1270055544500015,0.6782917840783871,1.019555072250002
2015-12-04,0.13354135408168877,0.6309723568440921,1.0065100942708738
2015-12-07,0.13403267990342316,0.6301465132296766,1.020316790734264
2015-12-08,0.12734125379567773,0.6220962085592907,1.0106506600789906
2015-12-09,0.11886076197898465,0.6241115774538919,1.00323096898692
2015-12-10,0.11894466518499403,0.6450643263503375,1.0248786678216757
2015-12-11,0.11777632089432444,0.6527097028455162,1.0287537742769377
2015-12-14,0.12004949681725663,0.6556687684330018,1.0308546946832244
2015-12-15,0.12345767875533742,0.6423335297016386,1.0511953338881344
2015-12-16,0.11502900646517211,0.6370617065618795,1.0505556452503035
2015-12-17,0.12102886614559916,0.6270591946374546,1.0753040162319127
2015-12-18,0.12273255123711246,0.6110342557319872,1.0553823410338115
2015-12-21,0.12571942044225748,0.6272797555717289,1.0736364785319437
2015-12-22,0.1404101103340769,0.6273050287110582,1.0816217250366578
2015-12-23,0.14926090336672448,0.6216294832585447,1.0883692064117445
2015-12-24,0.1300800082453173,0.6264192008035068,1.0832138896033967
2015-12-28,0.12410141572002376,0.6362639251445541,1.0771745669315966
2015-12-29,0.13402798834740648,0.6544852767710345,1.0806623189087816
2015-12-30,0.13330128067369262,0.655946261080621,1.0693429385660007
2015-12-31,0.1278668624974626,0.6553350539173346,1.0750668365240645
2016-01-01,0.12618935148913568,0.6513567852836901,1.0662877193129634
2016-01-04,0.1184751705028404,0.6418467402915893,1.0506273729436015
2016-01-05,0.11133729747776477,0.6554372892559521,1.0434686286527595
2016-01-06,0.09636171811416916,0.6460108844888424,1.038508014296421
2016-01-07,0.09655011695950622,0.636294667550203,1.0291845866246383
2016-01-08,0.09010028525866853,0.6215941569491159,1.0204940425543285
2016-01-11,0.08318795731298312,0.6139578982500078,1.002892502338787
2016-01-12,0.08982672663835711,0.6068007925294947,1.0025685520065162
2016-01-13,0.08493108929163129,0.6191932392032742,1.0088524129883134
2016-01-14,0.07852777773803354,0.6147269465927465,1.0080429114759148
2016-01-15,0.08917520814261037,0.6197731879478097,0.9989937452542976
2016-01-18,0.08354789077198455,0.6248749322630787,0.996543852896747
2016-01-19,0.07600185516898383,0.6272359914028915,1.006414950547423
2016-01-20,0.07998505697800651,0.6165629870944003,0.9955340741634662
2016-01-21,0.08546352973201499,0.6103272392136909,0.9810212943608576
2016-01-22,0.08254199651411065,0.623458407523009,0.9962037564710093
2016-01-25,0.08273014071121487,0.6262265305867709,0.9890482595055039
2016-01-27,0.08838868967687685,0.6256968880211269,0.9824596533688346
2016-01-28,0.0897509690909436,0.6289850671063062,0.975424863788005
2016-01-29,0.09010698254384064,0.6338070068284729,0.992252803860922
2016-02-01,0.10004499991025328,0.6323818495196232,0.9921124488282937
2016-02-02,0.10106302259213096,0.6366361292756233,0.9788963495379623
2016-02-03,0.09141315295720032,0.6513436702610476,0.9713850762788934
2016-02-04,0.09594498017630504,0.6666078175811267,0.9795643653664488
2016-02-05,0.0842017387805849,0.6632017818124829,0.9990631580966478
2016-02-08,0.07541559476597359,0.6465038970873922,1.0071928914576171
2016-02-09,0.07485330699046533,0.653903277957113,1.0028401597632286
2016-02-10,0.07626065405657367,0.6535916160045883,0.9920844496284322
2016-02-11,0.08844103765398303,0.6397562868187152,0.9815545721113301
2016-02-12,0.10022382779177974,0.6476775807579229,0.9921393407528356
2016-02-15,0.10314432390618633,0.6573805438223679,0.9911043031537932
2016-02-16,0.09923637134641627,0.6584373256703673,0.9778854839583817
2016-02-17,0.08422083372547584,0.6539067766566682,1.0000571645930167
2016-02-18,0.08170670695532978,0.661610111312122,1.0101132982282348
2016-02-19,0.08420282670321722,0.6635008598348207,1.024071671454234
2016-02-22,0.08584991805878994,0.6603873159503184,1.0182436897657194
2016-02-23,0.08052382647298106,0.6378317466066763,1.0035484817456564
2016-02-24,0.08384409176710506,0.6234641627206925,1.0065249770503935
2016-02-25,0.07943687379330555,0.6210132033072553,1.0135927807951683
2016-02-26,0.07808523344639595,0.6157338128449048,1.0058603425178367
2016-02-29,0.08164840060392176,0.6057104487944311,1.005790751681833
2016-03-01,0.07743430115962213,0.6355525463166938,1.0444617419197564
2016-03-02,0.07925485569895041,0.6498879558372295,1.0527371805328802
2016-03-03,0.07791848596819417,0.6511471205587729,1.0842299391787018
2016-03-04,0.07870990155401303,0.6400547760373485,1.0878509402224488
2016-03-08,0.06085334948747678,0.6480142084026317,1.0959551423832083
2016-03-09,0.05197451982442014,0.6513116068386671,1.1083553511807565
2016-03-10,0.05415967335327543,0.6481906477246857,1.1113504265434409
2016-03-11,0.04646506060866751,0.6476073985056847,1.0991706520832139
2016-03-14,0.04363810374045918,0.6315344388476323,1.0818955929279612
2016-03-15,0.03459813748078,0.6177593748612449,1.0650587916572574
2016-03-16,0.03934437241240518,0.6184457719518301,1.0796016768316103
2016-03-17,0.029912999495364412,0.6181766427716087,1.0773389581098505
2016-03-18,0.03199715927035918,0.6300261633115358,1.0905421582777177
2016-03-21,0.024266033035408086,0.6331148711982104,1.0877145790069798
2016-03-22,0.023208414306326586,0.6346956500770182,1.0968464766363046
2016-03-23,0.021352138808364507,0.6343335352641499,1.1042523447460988
2016-03-28,0.026496856962718418,0.6265450676604338,1.11363156217205
2016-03-29,0.034365257561539964,0.6447491093322859,1.115233186464357
2016-03-30,0.031404953956291504,0.638972231186079,1.1234142829754001
2016-03-31,0.030872256133986142,0.6412664581130718,1.0986061817534487
2016-04-01,0.036906721733067305,0.6380193632690163,1.08884137875209
2016-04-04,0.032268235184467975,0.634730362060649,1.092876570148524
2016-04-05,0.03560129752265673,0.6291848655439785,1.0964040130775938
2016-04-06,0.02658523302468807,0.6256110650953752,1.097557200280794
2016-04-07,0.020056811132085905,0.6228392728645045,1.0876603168924104
2016-04-08,0.011149937426647938,0.6334158413888036,1.0885923324746452
2016-04-11,0.009100173597553773,0.6385798693277809,1.1055428781969439
2016-04-12,0.01152974341931201,0.6348231736233088,1.0997412436776
2016-04-13,0.005633225431051159,0.6454711878509392,1.1368942931404429
2016-04-18,0.010594691611040763,0.6431275953872702,1.1424542863422673
2016-04-20,0.009781222898123665,0.6426755550523047,1.143315541091492
2016-04-21,0.012430109990936744,0.6317912655975226,1.1346306753121287
2016-04-22,0.012497652278016136,0.6291855936268929,1.1331427668244707
2016-04-25,0.015718446824601107,0.6229148723414948,1.1208051949868492
2016-04-26,0.025284846022457397,0.6245439394067318,1.1217285929923986
2016-04-27,0.03074195918992839,0.6375673423128974,1.129741435044891
2016-04-28,0.02446409682561157,0.6351720330696966,1.0879032308063892
2016-04-29,0.03558885993262484,0.6266449353115566,1.0979121339261244
2016-05-02,0.04000564052198885,0.6511012082380983,1.1130043007111563
2016-05-03,0.060975838194945564,0.6500148091783782,1.1216879497904402
2016-05-04,0.08925483734119477,0.6473109455069925,1.1354051101670826
2016-05-05,0.07857973968736665,0.6644997272721547,1.1428762378856676
2016-05-06,0.06174651943997811,0.6635973403180679,1.1646510111569872
2016-05-09,0.052278417404397426,0.6526618297138196,1.1805258751932817
2016-05-10,0.046484103723992365,0.6530106439245347,1.1857932499644965
2016-05-11,0.0466163625242777,0.6679591453166631,1.1891521295451588
2016-05-12,0.054794187974634756,0.6774903470268032,1.1739230933902165
2016-05-13,0.07736876501484191,0.6589596878067083,1.15010246071473
2016-05-16,0.06671935184611244,0.6771456178320938,1.1806517284956906
2016-05-17,0.06045291718397916,0.6750004541948147,1.1690630893760334
2016-05-18,0.06020976930321564,0.6658730004534994,1.138887012561238
2016-05-19,0.05877317801144988,0.6663625500592423,1.1341167637338534
2016-05-20,0.049301210043613986,0.6686642294815461,1.1565870241098886
2016-05-23,0.05170564493690344,0.659882598317957,1.163865201125321
2016-05-24,0.052460250511125905,0.6429952646781436,1.1668248928959697
2016-05-25,0.053994721871164275,0.6428069242476087,1.1898414511743045
2016-05-26,0.05706192989143277,0.6489995750067146,1.2030494498642952
2016-05-27,0.054429498395926035,0.6376004866070075,1.1966425974165398
2016-05-30,0.05407122971627254,0.6374895864129455,1.1580938940667422
2016-05-31,0.042283816840586796,0.6220656494298495,1.1746870731108048
2016-06-01,0.04641343333632608,0.6274119363824873,1.2156977973398444
2016-06-02,0.04493581138826919,0.6213281063690108,1.2351079485998084
2016-06-03,0.050699305453360544,0.62424139051186,1.264902738944529
2016-06-06,0.04143283370836326,0.6143218267963144,1.2069413765547625
2016-06-07,0.0371745216381032,0.6134499109358957,1.2087266096944753
2016-06-08,0.043666487630577455,0.6141872353465325,1.2089874190640524
2016-06-09,0.045671090321003804,0.5968377409317962,1.1806491229636675
2016-06-10,0.04793134015165834,0.5989963129677949,1.1953758711506801
2016-06-13,0.04590831885212099,0.6056259923612717,1.1840289974964886
2016-06-14,0.050941075556216076,0.5963358031384827,1.1920966687602343
2016-06-15,0.06503394065106893,0.6016548403987814,1.2150051572216132
2016-06-16,0.05728103732362144,0.5950010682703049,1.2166290282452144
2016-06-17,0.06179961694718328,0.6015378395426074,1.2269589778612264
2016-06-20,0.0706494753704674,0.5997598556344119,1.213532032703395
2016-06-21,0.06727082590174649,0.5927998870890712,1.2231416892783578
2016-06-22,0.06321599484343121,0.5847696061129739,1.1990051250246114
2016-06-23,0.04625075148041713,0.5816333543090892,1.2007094589124772
2016-06-24,0.045763428959594954,0.5592673725218835,1.1903978057142328
2016-06-27,0.03875283614723268,0.5551394748238567,1.180942997427679
2016-06-28,0.03979775846328004,0.5289107015976127,1.1773949315756753
2016-06-29,0.042092495776907324,0.5442281543853811,1.1742923499691842
2016-06-30,0.04690594256074454,0.5583300912939133,1.1929626808233291
2016-07-01,0.04474222090139324,0.5570998944186922,1.184354857786617
2016-07-04,0.03434225360332688,0.5464607882720409,1.169524141011916
2016-07-05,0.0422253013117726,0.533110515025949,1.1661155913516206
2016-07-07,0.03564167880836111,0.5376348614587452,1.1773005247055377
2016-07-08,0.03031103877221053,0.5484368072592889,1.1737545432657621
2016-07-11,0.016712258845078543,0.5569977903721071,1.1827570816138977
2016-07-12,0.022939145648828374,0.5399751694171391,1.1720595533223261
2016-07-13,0.01892928244905523,0.5235016180870509,1.1699160021549233
2016-07-14,0.016674684220045366,0.5213062051709323,1.181173604427728
2016-07-15,0.02072680446604047,0.5216855593774745,1.1638483817903633
2016-07-18,0.022156897509501894,0.546775034010375,1.1471057906663873
2016-07-19,0.01890887709154998,0.5630203645826473,1.1356188005845622
2016-07-20,0.01484033220325176,0.5863429590341869,1.1005470057666913
2016-07-21,0.019027652612831902,0.5902437919308354,1.1081390608425714
2016-07-22,0.017779047870136955,0.587594580401646,1.1017086117981654
2016-07-25,0.011659995954426794,0.5996892063769357,1.1196120311902549
2016-07-26,0.008780610745171558,0.5860803583161689,1.1603684405255055
2016-07-27,0.0006548882813766088,0.5775028294693896,1.1792507595752053
2016-07-28,0.008942610568502873,0.5801017129678527,1.200982533788246
2016-07-29,0.008326319661240644,0.5682025812191804,1.2107178041206839
2016-08-01,0.0044441719866761265,0.5785627046001309,1.2287773688069807
2016-08-02,0.00596546558766442,0.5753519924165986,1.2367844018302252
2016-08-03,0.0010834927858689447,0.5758682031504576,1.2335564514443547
2016-08-04,-0.006980730620698816,0.5667216114819278,1.224092971022733
2016-08-05,-0.016920772743691748,0.5824316652947725,1.2367724920952323
2016-08-08,-0.015556510102321175,0.5867181456237909,1.2688701516754213
2016-08-09,-0.015141598632063769,0.5617022610582816,1.24069357736676
2016-08-10,-0.02072798753604599,0.5408622913662995,1.2124068446712688
2016-08-11,-0.0350979794483508,0.5592681314663774,1.1990476132729548
2016-08-12,-0.03862996360112114,0.5648947108170232,1.2224195563482567
2016-08-16,-0.030549154886412633,0.5592268126471551,1.22933057818056
2016-08-17,-0.033601155060942745,0.558620710110119,1.2161631045875125
2016-08-18,-0.03671073451341944,0.5699634094710253,1.2195316708423753
2016-08-19,-0.034989577377668946,0.5602222229658622,1.2255617680840545
2016-08-22,-0.024304832135730203,0.567802282806418,1.2101868616153906
2016-08-23,-0.018221929301774242,0.5697543508218577,1.2018036911505723
2016-08-24,-0.02118878334673968,0.5937152840059894,1.2286679880203402
2016-08-25,-0.026171977453946837,0.6091751743676328,1.2289947905465128
2016-08-26,-0.04426553653448395,0.6193880705906694,1.1987331325459352
2016-08-29,-0.04913844348912655,0.6117239682408566,1.1896988058693174
2016-08-30,-0.049122150343640314,0.6235302312214406,1.1909021171270584
2016-08-31,-0.042218403391801385,0.6373622316430172,1.1941126500396622
2016-09-01,-0.0109650925607514,0.6425320292626904,1.2006786940335126
2016-09-02,-0.016609688277623436,0.6448138428331893,1.1848663439984033
2016-09-06,-0.032734243492890114,0.6396324923907719,1.1784234528799222
2016-09-07,-0.041718468234053896,0.5938394175527422,1.1447960671835684
2016-09-08,-0.03925145624136572,0.5817553883985471,1.1154215857755956
2016-09-09,-0.03605731452767991,0.5653427439207015,1.0695356038487203
2016-09-12,-0.025822269583991364,0.5486736087580992,1.0443092589974539
2016-09-14,-0.033511488195273165,0.5565577878793246,1.073310269537921
2016-09-15,-0.03178704271097432,0.586670373744955,1.0645435164222126
2016-09-16,-0.026406589614527576,0.5890864792084889,1.0542961975363097
2016-09-19,-0.015861480588062804,0.6073912763306384,1.0378022591453404
2016-09-20,-0.01077295165914216,0.5818018826653992,1.0292884372122062
2016-09-21,-0.01626206761790061,0.5677522387331471,0.9858280846694152
2016-09-22,-0.022288704259350034,0.5643726204942368,0.9601796211253519
2016-09-23,-0.032575328741646814,0.5849070529811768,0.9793105226077521
2016-09-26,-0.02812838706890264,0.5679755229419459,0.9874544706715151
2016-09-27,-0.024758589584166657,0.5753387847622395,0.9706500566930789
2016-09-28,-0.013256632159054371,0.5726850662038852,0.9452895986100074
2016-09-29,-0.0002878700177815219,0.5465769742857101,0.903964515560014
2016-09-30,-0.009762381740668458,0.539463541506586,0.958274197043715
2016-10-03,-0.021325936967036663,0.5497516428228499,0.9991848202767037
2016-10-04,-0.028430657526443692,0.5533017032221343,1.014429629171068
2016-10-05,-0.0274617380342983,0.5451723534828528,1.0095128587451319
2016-10-06,-0.04172112827749297,0.5406634916156836,1.0224522862755188
2016-10-07,-0.039039577672242975,0.522093392603161,1.0360623030787877
2016-10-10,-0.047315253444422556,0.5441721958813062,1.0493377132385584
2016-10-13,-0.04073292300440112,0.5511644578522241,1.0165491838540697
2016-10-14,-0.02250099600154165,0.546230747854898,0.9699145819392712
2016-10-17,-0.02151048670924882,0.5292160229469163,0.9507820480083484
2016-10-18,-0.023392390148905484,0.5574316534206516,0.9765571190510483
2016-10-19,-0.030213799423758347,0.5457933844119669,0.9963948482030627
2016-10-20,-0.02998504751756559,0.5096204932888371,0.9898609397692191
2016-10-21,-0.03634904484359036,0.503748553259078,0.9701908411446609
2016-10-24,-0.04083089270435125,0.4893417583428403,0.9934995966489699
2016-10-25,-0.04385562440872759,0.48472966372952775,0.9924210165870337
2016-10-26,-0.02792689338105836,0.47727043766361854,0.9339271589854987
2016-10-27,-0.023931702882774353,0.451370479818092,0.9059046974725695
2016-10-28,-0.018549763956463128,0.4633989917700647,0.8921425857945398
2016-10-30,-0.01889488704672493,0.47369418905828176,0.9379200281535172
2016-11-01,-0.02247712684109815,0.470621146645152,0.9226923950997341
2016-11-02,-0.014869456820715499,0.4601229800110074,0.9383331786034583
2016-11-03,-0.01634537488521448,0.46576723276593923,0.9192813775941602
2016-11-04,-0.012566875426201163,0.4652738320170582,0.8898098534829773
2016-11-07,-0.024315663232717277,0.4533344473077394,0.8543834963346291
2016-11-08,-0.033515636387226655,0.4601408805552527,0.8417306663357575
2016-11-09,-0.03747003554817607,0.44214781686697346,0.8672197203737271
2016-11-10,-0.05205624130468234,0.4244186029479149,0.8765756239960676
2016-11-11,-0.047871621221076355,0.4355027011744941,0.8597422377407313
2016-11-15,-0.04287329127319117,0.43266364163916116,0.8756911238409393
2016-11-16,-0.04314907277879698,0.4421080239111035,0.8799805826356637
2016-11-17,-0.04325296463563655,0.43092371885378444,0.884317575973433
2016-11-18,-0.04064855070914708,0.4369962021930722,0.8879061766689818
2016-11-21,-0.037871381541564,0.4505009939988531,0.8572403572272786
2016-11-22,-0.035655676325376806,0.45638990051149975,0.8968253049987969
2016-11-23,-0.03668552693648741,0.4661585004346285,0.8836736741388744
2016-11-24,-0.03394792866108798,0.4667056009832946,0.8736696463055387
2016-11-25,-0.03289683872727878,0.4714297921773507,0.8990352464431872
2016-11-28,-0.03426007828008415,0.48437596272194017,0.9257064177732499
2016-11-29,-0.0325262292213071,0.4931772747184071,0.9392020916545971
2016-11-30,-0.03692905774490285,0.4858420909919745,0.9900172507624303
2016-12-01,-0.03655498610907704,0.5065696529953658,0.98286216405318
2016-12-02,-0.033665452739930046,0.4858286897395827,0.9555020682739221
2016-12-05,-0.02887331305667762,0.49002753459299964,0.9639949848993838
2016-12-06,-0.02862516314759378,0.4719975754322485,0.9636313490776562
2016-12-07,-0.02726587768637856,0.4673019842583792,0.9675483046388085
2016-12-08,-0.02930374395651847,0.46622916282725124,0.9820950461016686
2016-12-09,-0.034255752956874774,0.4584199668969098,0.9559051079394534
2016-12-12,-0.034338760188142414,0.4558381354657379,0.9228625028463218
2016-12-13,-0.034561064287556675,0.46622761688772196,0.9168559893803823
2016-12-14,-0.03509281915764628,0.4695374854236596,0.8795630096983404
2016-12-15,-0.038782177670838136,0.46948056577716435,0.8604413017906756
2016-12-16,-0.0395781748890196,0.467089946285286,0.8293743838082446
2016-12-19,-0.039289612573821575,0.46038702129781406,0.8120984226907024
2016-12-20,-0.04000464981965535,0.4725635769205243,0.7729600118024915
2016-12-21,-0.04159508583929994,0.4502301660058372,0.780877440224514
2016-12-22,-0.038440768510094925,0.45060421291240815,0.7375712020121346
2016-12-23,-0.03648555702392664,0.44985917787621243,0.7576049537617946
2016-12-26,-0.03263215371353856,0.4608375347010152,0.7456684928973931
2016-12-27,-0.03503379619902147,0.45244488659937354,0.7965511886260925
2016-12-28,-0.03548196831453032,0.45742036804492137,0.7818211239756221
2016-12-29,-0.036154768208781496,0.46225010782513265,0.7891688197957145
2016-12-30,-0.03304512590256703,0.49214499386175237,0.8327759828636421
2017-01-02,-0.033389897605714536,0.4929113644511274,0.8718536568025317
2017-01-03,-0.0348307291663168,0.5020512594230715,0.8691052465674483
2017-01-04,-0.035860946088103196,0.4835479197420931,0.8736966408842044
2017-01-05,-0.03831230535046681,0.48531296569835725,0.8372805348700953
2017-01-06,-0.039062959549873044,0.47815488641876613,0.804484111393591
2017-01-09,-0.03751684318254922,0.4650282427000527,0.7603890593730454
2017-01-10,-0.04223536725929544,0.4587032828073483,0.7697361166349515
2017-01-11,-0.04312705182786436,0.455410552969683,0.7593748168219183
2017-01-12,-0.04202874163164405,0.4532529375789478,0.754184609384567
2017-01-13,-0.04972761932241476,0.42449614784172773,0.7082027031932714
2017-01-16,-0.049264318929403084,0.4165210803616193,0.6768532351005248
2017-01-17,-0.04860467574558047,0.4234286289288596,0.6456094612144261
2017-01-18,-0.053190310927829554,0.4249935473268769,0.7000238803658043
2017-01-19,-0.05598531921706873,0.42808761337462453,0.7134006162854782
2017-01-20,-0.05430785489831158,0.42757963782079855,0.711712430041936
2017-01-23,-0.06325383659472816,0.42895479721365515,0.7388275144285805
2017-01-24,-0.06957115441057304,0.4339330614957455,0.7353273359644026
2017-01-25,-0.06600228290631138,0.43144978881037366,0.7205563225467668
2017-01-27,-0.07526545348285829,0.429199608330213,0.6961582115113845
2017-01-30,-0.07168638256798454,0.41342501499728557,0.6940465883702416
2017-01-31,-0.06743149862827935,0.40837116828852826,0.6929647181191818
2017-02-01,-0.07193873998680411,0.4060573659146831,0.7461104542936039
2017-02-02,-0.07232038618879177,0.40200049615919964,0.7415532384159529
2017-02-03,-0.07567101301238766,0.397357183143652,0.737623450825144
2017-02-06,-0.07418768374069895,0.3907810492094119,0.7427454359942924
2017-02-07,-0.07096300667305888,0.4049763958670318,0.7453656737595438
2017-02-08,-0.07542030414911527,0.4023891001184057,0.7499823837497872
2017-02-09,-0.07772025039979424,0.4132053680500083,0.7998980414596248
2017-02-10,-0.0746038261741524,0.4272571992171421,0.8190656656670949
2017-02-13,-0.06777489441556717,0.4425456624954536,0.8211797963837739
2017-02-14,-0.0652719623383462,0.42039839978787064,0.8370088884639353
2017-02-15,-0.06504445123065472,0.43117776117927686,0.8432854051453884
2017-02-16,-0.06966802649893133,0.4346698998787031,0.8826911899278069
2017-02-17,-0.08320487045898917,0.4403515872061019,0.8698977476785099
2017-02-20,-0.08636890105686112,0.4378738723600295,0.8989305012012192
2017-02-21,-0.07551743929798671,0.42849265202676223,0.9084980825756879
2017-02-22,-0.08498021453862958,0.4304614985427786,0.9053687422655703
2017-02-23,-0.08346769353583583,0.4187430248033166,0.9373970433555345
2017-02-27,-0.08264452928808574,0.42439822002945427,0.9548684335180695
2017-02-28,-0.0855604411111257,0.40438020487245585,0.9675281814515779
2017-03-01,-0.08407324615175171,0.3950719867866761,0.9344297283846457
2017-03-02,-0.07970165490943981,0.40695130703586124,0.9781668776800421
2017-03-03,-0.08031409965418312,0.4065288273360994,0.997424242154278
2017-03-06,-0.0827308803076765,0.3989508858190127,1.0142076912318512
2017-03-07,-0.07726910154570521,0.40676467775701264,1.0333614237875812
2017-03-08,-0.07247993060841429,0.41499088420912367,1.0524691266586752
2017-03-09,-0.0672065801920847,0.41338302140314953,1.0452059576222141
2017-03-10,-0.060879227906365685,0.4160736631646387,1.062967795475398
2017-03-14,-0.059617848112614835,0.4180699819135927,1.0986559948351056
2017-03-15,-0.059695000618882554,0.41633096904341227,1.0869436870374036
2017-03-16,-0.060036357259600104,0.4198659421166293,1.0971527650622608
2017-03-17,-0.0596266339701923,0.42954505024200396,1.110903383057543
2017-03-20,-0.05942721727609168,0.4223500900172876,1.1477033962489074
2017-03-21,-0.057279581995115736,0.41957622526445926,1.1520601495329674
2017-03-22,-0.05445362721748492,0.4231768881416149,1.1562168134346908
2017-03-23,-0.055542240162516965,0.42439398681091833,1.1723253040808956
2017-03-24,-0.06171345111574089,0.4124995266248048,1.121665117322955
2017-03-27,-0.06086745265198479,0.41252018663407974,1.1097949023116511
2017-03-28,-0.06252945472781679,0.39865621280274177,1.0943694073979169
2017-03-29,-0.06149346641530862,0.40082010611650376,1.0382100957415097
2017-03-30,-0.05994237644672662,0.4184620853013443,1.0848851853602202
2017-03-31,-0.058071830613305675,0.4280647636297572,1.099928620685822
2017-04-03,-0.06835705248514112,0.43698047976625287,1.084879954693023
2017-04-05,-0.0706679300234474,0.48340647184422836,1.089032796022158
2017-04-06,-0.06175765195364491,0.5079791419050375,1.0964941249882532
2017-04-07,-0.06002757956228466,0.501130676226794,1.0617959345780184
2017-04-10,-0.0657269792099684,0.48103660450989616,1.0307917044557955
2017-04-11,-0.06865299666201441,0.4844117123710576,1.0275433147063855
2017-04-12,-0.07444600552561575,0.4897568401364718,1.0699789750197781
2017-04-13,-0.07423200733985835,0.4882883984328312,1.0775815489736558
2017-04-17,-0.07433817465962944,0.4828377945450124,1.0946912695252997
2017-04-18,-0.07262456730399225,0.46368632371908114,1.099297765395827
2017-04-19,-0.07182766928609507,0.4618617891928605,1.0716635014102613
2017-04-20,-0.0725824955404899,0.45718719012083664,1.0531028577755996
2017-04-21,-0.07569687756688315,0.47617966967659364,1.024689583071484
2017-04-24,-0.07736390097331736,0.4782806235496446,1.0366836395360934
2017-04-25,-0.07679403880110258,0.5031511151199854,1.0774116722383296
2017-04-26,-0.06907869344337758,0.5019229745419507,1.0291629184089026
2017-04-27,-0.06667616054406289,0.5112537936516164,1.0475107852964254
2017-04-28,-0.06881482153072693,0.5072816883335489,1.0092637610751776
2017-05-02,-0.0656316445314129,0.5041749964549618,1.0317140800836437
2017-05-03,-0.06541336856105562,0.4960844499848063,1.0230682367956525
2017-05-04,-0.07302508232034244,0.48476442175817747,1.011220402808945
2017-05-05,-0.07032762495646994,0.4749225344004997,1.0544428373612096
2017-05-08,-0.07296544949033867,0.4894913183452443,1.0722667525794702
2017-05-09,-0.07481423003586452,0.5061853452036023,1.0891448979208913
2017-05-10,-0.07990582810539193,0.5360905921521004,1.0966236192892616
2017-05-11,-0.08235764232584075,0.5265967508407885,1.0604836486186082
2017-05-12,-0.08007370182322449,0.5179677579199196,1.0637965171757966
2017-05-15,-0.07961328157320136,0.5228158221474064,1.0539849523476847
2017-05-16,-0.08217610349195992,0.516734361922778,1.0765988165639584
2017-05-17,-0.08646366255073157,0.49680326053664214,1.0495046511995705
2017-05-18,-0.07250792353697255,0.5048877998821943,1.0616591946529104
2017-05-19,-0.0753230263582394,0.4908590117923588,1.0729926993017267
2017-05-22,-0.07713269659152955,0.4800860113843928,1.0682362670888703
2017-05-23,-0.07246999111830355,0.47777831466542686,1.0757657433419958
2017-05-24,-0.06899095508814379,0.4723013846182016,1.0536473303847764
2017-05-25,-0.08053244343069621,0.46921295495910953,1.0185347220084644
2017-05-26,-0.09125856932298992,0.4434479650169303,1.017427311520311
2017-05-29,-0.08490718442191225,0.46929832251702375,1.027349163404387
2017-05-30,-0.08812095022070943,0.46296423389686225,1.021022541094398
2017-05-31,-0.09018838464654033,0.4520415599796479,1.0147573021909135
2017-06-01,-0.08852208838850606,0.4464904319716736,1.026677512241628
2017-06-02,-0.08368081077054712,0.4857922997042021,1.0494824873411441
2017-06-05,-0.08610928278907748,0.49996421345595654,1.0449800392940136
2017-06-06,-0.08034262050851493,0.5125708157240809,1.0259148048778566
2017-06-07,-0.08786145809044577,0.5158233435307744,1.031619349304568
2017-06-08,-0.08787595606468468,0.5203291921828239,1.0044703618744357
2017-06-09,-0.09455878463686673,0.5485740671181909,0.9931170039856148
2017-06-12,-0.0912072760383087,0.5906002883887242,0.9956024556140348
2017-06-13,-0.08837005117487684,0.5677333875793253,0.9787578072249103
2017-06-14,-0.0872184466820396,0.5442991034762317,0.9822530492494574
2017-06-15,-0.08477460860701025,0.5316525843096618,0.9949394225414427
2017-06-16,-0.08844769248499529,0.5420649974720664,0.998692210815336
2017-06-19,-0.09404374411510008,0.5551387033852144,0.9887460623176376
2017-06-20,-0.09104527114898797,0.5270194941426338,0.9892702489649041
2017-06-21,-0.09217192308636779,0.5123952498575548,1.0179557611986239
2017-06-22,-0.09287048330947045,0.49722595670409775,1.0137575061656992
2017-06-23,-0.08884477043393302,0.477769377055727,1.0164878854399522
2017-06-27,-0.08577200421524989,0.49053541394986233,1.0056345066770476
2017-06-28,-0.08598915615551417,0.4938757660682769,1.0005338251660967
2017-06-29,-0.09067650724721377,0.4862293625977301,0.9902721602225326
